dụi	61
lù	61
dim	61
cuội	61
ngấn	61
bọng	61
xộc	61
oăm	61
húp	61
nanh	61
quạnh	61
phìn	61
máo	61
ruy	60
giậm	60
rếch	60
nẩy	60
láy	60
hom	60
rằn	60
moóc	60
tộ	60
dề	60
giũa	60
lãn	60
nhúc	60
nhăm	60
bấu	60
thênh	59
trê	59
buột	59
tạnh	59
thây	59
đung	59
ríu	59
díu	59
hĩnh	59
hoen	59
loẹt	59
eng	59
lọng	59
hậm	59
quơ	59
vuột	59
bìm	58
toanh	58
gạn	58
chổng	58
ngăm	58
lợm	58
nhại	58
xập	58
ẹp	58
vẻn	58
tủa	58
nướu	58
lẹt	58
duật	58
phúng	58
trớn	57
mú	57
hớp	57
bĩu	57
rúm	57
khong	57
rùm	57
truồng	57
sìn	57
giê	57
tể	57
beo	57
ngấp	57
địu	57
don	56
dan	56
thoang	56
húi	56
lúm	56
nhành	56
thó	55
nhõng	55
ráy	55
soán	55
hua	55
siu	55
thãi	55
cộp	55
tằn	55
chẹt	55
gằn	55
chộn	55
vợi	55
quệ	55
ầ	54
cói	54
giuộc	54
dích	54
huề	54
khà	54
hòi	54
khều	54
xuyết	54
nhốn	54
huyễn	54
rĩ	54
thăn	54
phuy	54
nẹp	54
toác	54
cạch	54
dòm	54
rặn	54
nhố	54
khệ	53
lèn	53
nhử	53
kệch	53
thoăn	53
lằng	53
rớm	53
hong	53
ghìm	53
sực	53
queo	53
đít	53
mun	53
đọt	53
xụp	53
phới	53
lụng	53
gianh	52
hựu	52
chình	52
păng	52
meo	52
khểnh	52
gâu	52
toạc	52
trập	52
túp	52
pheo	52
chỏng	52
cuỗm	52
toét	52
phắt	52
nồm	51
ngụp	51
nhông	51
lảo	51
pù	51
nựng	51
chau	51
rờn	51
ngoằn	51
khứu	51
rốc	51
ngòm	51
hau	51
nịch	51
voọc	51
phụt	51
bợm	51
khuy	50
chành	50
luộm	50
bươu	50
dôi	50
gành	50
nẹt	50
gột	50
vạy	50
đin	50
rám	50
ọp	50
mớm	50
thuộm	50
lói	50
quẩy	49
móm	49
tủm	49
mần	49
lúi	49
lém	49
ới	49
khuâng	49
muồng	49
rỉnh	49
rưởi	49
vượn	49
trụng	49
phổng	49
dõng	49
nghinh	49
đom	49
lụp	49
nhài	49
rúc	48
bện	48
tỉm	48
rữa	48
điếng	48
giầu	48
quyệt	48
phiu	48
tíu	48
bâu	48
bẵm	48
ngoi	48
trắm	48
nhứt	48
ị	48
nhổm	48
chúi	48
mố	48
búng	48
tời	48
rứa	48
mon	48
giụa	48
mòi	47
vè	47
thạp	47
mọn	47
rom	47
tráp	47
xôm	47
rén	47
đoài	47
hạp	47
vức	47
kên	47
rủng	47
thốc	47
véo	46
lạn	46
rắt	46
bum	46
din	46
gộc	46
phinh	46
chóe	46
xệch	46
mươn	46
nghệch	46
ngỗ	46
rươi	46
xắc	46
sớ	46
đẹt	46
kiềng	46
chọt	46
trẩy	45
chễm	45
mẫm	45
đĩ	45
phủi	45
rền	45
lổng	45
vạng	45
xúp	45
cùn	45
guộc	45
dật	45
chỏm	45
dặc	45
háu	45
tong	45
khứa	45
quắp	45
rạo	45
đon	45
vao	44
xoe	44
chằn	44
chù	44
nhụy	44
càu	44
chếch	44
dìn	44
kịt	44
nưa	44
ngấu	44
thóa	44
sôn	44
trằn	44
vảng	44
sờn	44
thoai	44
lậy	44
thím	44
đìu	44
lứt	44
toi	44
xẹt	44
â	44
sệ	44
mân	44
đồm	43
kang	43
kháo	43
toe	43
phò	43
chõ	43
nhởn	43
kẻng	43
rệu	43
trôn	43
ưỡn	43
khênh	43
trọi	43
mỏm	43
mùn	43
hý	42
nghét	42
mủi	42
thảng	42
xuề	42
rua	42
giắt	42
mèm	42
phầm	42
sạ	42
lất	42
tửng	41
rá	41
sì	41
rảo	41
khựng	41
núng	41
soóc	41
miều	41
bẳn	41
muông	41
xuẩn	41
vôn	41
mấp	41
khàng	41
ngo	41
liềm	41
quẹo	41
ghề	40
giựt	40
xổi	40
tệp	40
sồi	40
bẽn	40
nhíu	40
lẽn	40
rỏi	40
bủn	40
phang	40
phây	40
nạm	40
hiềm	40
quẫy	40
choe	40
làu	40
vấy	40
phơn	40
ngoèo	40
sám	40
rận	40
ngoạm	39
ời	39
leng	39
rí	39
mõm	39
ngạnh	39
trạo	39
nhạnh	39
khiu	39
xon	39
ngoạc	39
nghịu	39
láu	39
đớp	39
đòng	39
huýt	39
vẳng	39
tếu	38
cảo	38
tênh	38
nguệch	38
túa	38
kai	38
chệ	38
ngoe	38
ỉm	38
choang	38
pia	38
bõm	38
cun	38
thin	38
cắc	38
nhao	38
gỏng	38
vanh	38
lợ	38
tau	38
thọc	38
dua	38
chuôi	37
quết	37
dạc	37
mọ	37
chạng	37
loe	37
éc	37
rái	37
sướt	37
cỏn	37
mởn	37
què	37
khem	37
xổm	37
mòng	37
dớp	37
vùn	36
bẵng	36
đúm	36
hóp	36
khoắng	36
ghiền	36
bươm	36
lởm	36
súy	36
phay	36
niềng	36
khú	36
ngoắt	36
vên	35
phấp	35
bòn	35
phớ	35
nạnh	35
xắp	35
sỏ	35
sếu	35
trẽn	35
quĩ	35
thuấn	35
léc	35
mằn	34
khui	34
rum	34
trĩnh	34
phạc	34
thõng	34
kiếng	34
rường	34
nhít	34
hển	34
nhom	34
khảng	34
nghỉm	34
dũa	34
oang	34
phau	34
thũng	34
choạc	34
lỏn	34
lum	34
thuôn	34
rón	34
ộ	34
hem	34
lú	33
đót	33
vưởng	33
bốp	33
diềm	33
nhẻm	33
kềm	33
hoác	33
hổn	33
nhẹm	33
ậm	33
soạng	33
thát	33
chụm	32
khạo	32
oách	32
vẻo	32
lếch	32
tằng	32
bịnh	32
rọ	32
tiễu	32
dà	32
vờn	32
ươi	32
hắng	31
róc	31
chiền	31
khướt	31
ỏng	31
choảng	31
nhắt	31
ình	31
xốn	31
đẫn	31
đừ	31
nhớp	31
quýnh	31
ngộp	31
trối	31
xầm	31
choán	31
miễu	31
chò	31
sín	30
bậu	30
xính	30
nhon	30
huơ	30
ẻo	30
tồ	30
chởm	30
sượng	30
nhùng	30
bòng	30
mưng	30
nhìu	30
lé	30
mệ	30
đọi	30
bẽo	30
tưa	30
lảnh	30
ấ	30
xạc	30
đễnh	30
đật	30
bệch	29
gừ	29
piêu	29
rọc	29
nhoẻn	29
xức	29
đốp	29
thút	29
ỏ	29
nọt	29
dăn	29
quặt	29
ngoằng	29
rương	29
tuế	29
nục	29
dổi	29
ảng	29
lịa	29
đui	29
mõ	29
xìu	29
dềnh	29
cùm	29
luy	29
béc	29
hập	29
lườm	28
tẹt	28
thược	28
lới	28
sậy	28
sõng	28
ku	28
dúa	28
nguẩy	28
sởn	28
rỗ	28
gằm	28
mán	28
tréo	28
sém	28
ươn	28
xè	28
xược	28
sui	28
ngắc	28
ngáng	28
xúng	28
sái	28
thững	28
xoàng	28
nót	28
phễu	28
toàng	27
sồn	27
vồn	27
ngâu	27
quắc	27
xơm	27
hác	27
lớ	27
xang	27
váp	27
đủng	27
ẹo	27
mên	27
bẹt	27
nhèm	27
mím	27
nầm	27
gá	27
mèn	27
ầu	27
xáng	27
ộp	27
bấn	27
nhặng	27
thuồng	27
toẹt	27
cồm	27
chúm	27
sượt	27
rướn	27
xú	27
cụp	27
gở	27
hỏn	27
trành	27
đạ	26
quăn	26
vởn	26
nhuốc	26
tuyn	26
thượt	26
sãi	26
xường	26
lồm	26
toong	26
lưa	26
rệp	26
giặm	26
nhễ	26
sún	26
gàn	26
hổm	26
hừ	26
liễn	26
xịch	26
lom	26
phừng	26
trét	26
truật	26
rọt	26
lởn	26
khoáy	26
mẹt	26
pá	26
xớt	26
rem	26
dực	26
nhón	26
quở	26
mủn	25
lờn	25
vói	25
lẹm	25
lúp	25
sề	25
ủa	25
cạ	25
trố	25
chếnh	25
chỏ	25
tạch	25
quít	25
tuềnh	25
nhụt	25
hợm	25
nghèn	25
xếch	25
són	25
tễnh	25
náp	25
tòm	25
chạch	25
thùa	25
hum	25
huổi	25
vằng	25
chõng	24
chấy	24
ă	24
sõi	24
nhữ	24
cũn	24
sù	24
chím	24
liệng	24
thếp	24
vãnh	24
sộp	24
nẫu	24
xồ	24
lữa	24
khuỵu	24
dút	24
nhẩy	24
thàng	24
rủn	24
ục	24
sòm	24
rớ	24
dạm	23
sạo	23
kít	23
liến	23
khẩy	23
giảo	23
tược	23
ngồng	23
đũi	23
nhày	23
cáy	23
dộng	23
xoạc	23
vập	23
è	23
lẩy	23
xề	23
hằm	23
sịt	23
hoc	22
chạn	22
nắc	22
huých	22
loong	22
nhợ	22
hẵng	22
nặm	22
doi	22
phỉnh	22
loăng	22
nẫng	22
khù	22
rẻo	22
măm	22
quắm	22
ò	22
mế	22
tẩn	22
keng	22
híp	22
đũng	22
nhắng	21
cỡm	21
triện	21
đoảng	21
pích	21
sồ	21
nấn	21
ngồn	21
ró	21
mia	21
thết	21
nhồng	21
ghẽ	21
gông	21
tuốc	21
nhum	21
bủng	21
nguýt	21
tó	21
bụa	21
loằng	21
quèn	21
choong	21
nhin	21
rụm	21
hử	21
quạng	21
lởi	20
nuy	20
muỗm	20
mồn	20
nộn	20
sây	20
biều	20
nhíp	20
quờ	20
niết	20
peng	20
gièm	20
ngộn	20
dẫy	20
ỉa	20
trợt	20
liếp	20
róm	20
pắc	20
lử	20
chèm	20
đười	20
ọe	20
rày	20
cửi	20
vố	20
thụp	20
rịt	20
sẻn	20
bứng	20
ẩ	20
kiền	20
cẫng	20
chạ	20
phính	20
gụ	19
dằm	19
chái	19
sụa	19
phóc	19
xán	19
khum	19
vọc	19
tìn	19
phắc	19
sấn	19
thườn	19
đỏm	19
sẩm	19
rộc	19
khì	19
nghẽo	19
vối	19
đù	19
khọt	19
tém	19
đúa	19
ẳ	19
ghiếc	19
lỏm	19
xấc	19
giót	19
thếch	19
khẩm	19
ụp	18
quỉ	18
nự	18
cứt	18
mội	18
lổn	18
rỉa	18
trẹo	18
thoắng	18
lị	18
rấm	18
ồm	18
nạy	18
ỹ	18
ắ	18
lựng	18
kôn	18
nghễ	18
ngủn	18
dóc	18
sụ	18
riếu	18
ngợ	18
trui	18
lảm	18
oác	18
ướm	18
phăm	18
xuy	18
nác	18
dòi	18
dỏng	17
giạt	17
thều	17
ặc	17
lải	17
đì	17
nhột	17
cụng	17
nâm	17
vược	17
noong	17
khắng	17
chêm	17
xeo	17
thẹo	17
hoắt	17
coong	17
nhụa	17
mom	17
xẻn	17
rặt	17
hèm	17
xởi	17
ché	17
rêm	17
nhoẹt	17
loàn	17
chã	17
thểu	17
tuếch	17
phịch	17
táy	17
khoeo	17
ọ	17
têm	17
vẩu	17
nĩa	17
thừ	17
dái	17
suồng	17
sật	16
sã	16
bụp	16
rỏ	16
thịch	16
hống	16
xồm	16
tọt	16
sổng	16
thia	16
hẩm	16
lốn	16
họe	16
hõm	16
duối	16
sớt	16
ngụa	16
chẽn	16
hoai	16
khắn	16
thiến	16
sòn	16
phệ	16
kẹ	16
thụng	16
hếch	16
đoàng	16
xút	16
chùy	16
khụy	16
nhẩn	16
đụn	16
cón	16
gảy	15
ghèn	15
néo	15
choắt	15
phạ	15
xoạch	15
dợ	15
vện	15
soạt	15
ợt	15
xênh	15
ghè	15
bổi	15
trô	15
bỡn	15
xạo	15
nhéo	15
quì	15
bải	15
pét	15
ỡm	15
nhụi	15
nọng	15
nớ	15
phịu	15
vốc	15
xiềng	15
kiễng	15
ngãng	15
lủ	15
phéng	15
mậm	15
chụt	15
xoành	15
hụ	15
cợn	15
nhương	15
dáy	15
sểnh	14
dy	14
úm	14
chựng	14
nhỏm	14
dam	14
khạng	14
lạo	14
hỳ	14
hặc	14
tọ	14
nhướng	14
sỗ	14
rù	14
trạnh	14
nèo	14
khẹc	14
quặp	14
soa	14
chọe	14
giậu	14
ậ	14
ruỗng	14
ùng	14
tỏng	14
uỳnh	14
mén	14
ịch	14
khệnh	14
nhẫy	14
ỉu	14
xềnh	14
vống	14
doa	14
giong	14
bộp	14
bỗ	14
rống	14
xẩu	14
hoáy	13
lốm	13
dử	13
nhịt	13
dom	13
loai	13
léng	13
rức	13
giội	13
chểnh	13
ằ	13
nhách	13
nhỡn	13
giát	13
panh	13
nhẹp	13
xuê	13
bôm	13
trùn	13
giạ	13
dăng	13
nhớn	13
cỡn	13
ọc	13
phướn	13
bót	13
chòe	13
dẹo	13
nhẳng	13
suê	13
chặc	13
bui	13
mầy	13
sênh	13
nhướn	13
tủn	13
phum	13
hoải	13
chuệch	13
húy	13
gon	13
ngồ	12
đứ	12
vầu	12
nhim	12
thè	12
tứa	12
ực	12
trỗ	12
quyn	12
sặt	12
sột	12
xiêng	12
khạp	12
sồng	12
pả	12
rộm	12
pom	12
khằng	12
gụi	12
ngoắc	12
lôm	12
lườn	12
ngầy	12
moong	12
lộp	12
vểnh	12
trốc	12
bạnh	12
trảy	12
ủn	12
ngật	12
vặc	12
săng	12
xỉnh	12
nhải	12
thé	12
quàn	12
đôm	12
ngằn	12
mếch	12
dứ	12
pồ	11
yển	11
rười	11
chận	11
dẩn	11
dóng	11
dơn	11
rui	11
pà	11
tiêng	11
triêng	11
bựa	11
phéc	11
quện	11
độp	11
dọi	11
xóp	11
ừng	11
giẫy	11
thòm	11
mơi	11
khoèo	11
giôn	11
kơ	11
ẹ	11
chão	11
ngúng	11
mém	11
chẫm	11
sủ	11
õng	11
chóa	11
soong	11
chược	11
truông	11
thèn	11
phốc	11
sốp	11
huênh	11
hùi	11
ròn	11
đêu	11
chạo	11
thuổng	11
míp	11
xín	11
nính	11
dình	11
deo	11
khừng	11
oặt	11
vẹm	10
sị	10
õ	10
lống	10
mứa	10
cảu	10
luốc	10
bợt	10
chũm	10
pán	10
phè	10
chẩm	10
xoẹt	10
lủn	10
cheng	10
kếp	10
khịt	10
lua	10
lũm	10
kìn	10
lợt	10
hoảnh	10
béng	10
dờ	10
huỵch	10
vọ	10
lìu	10
gôm	10
chồ	10
hoạnh	10
thọt	10
reng	10
ngóp	10
cọt	10
bưởng	10
dồng	10
mủng	10
khục	10
hoắm	10
nghễnh	10
khễnh	10
khoắt	10
tồng	10
lẳn	10
nhự	10
chềnh	10
liệp	10
ngàm	10
rụp	9
xun	9
phếch	9
cời	9
dừ	9
chặp	9
ườn	9
xoi	9
ề	9
nguậy	9
khướu	9
nhẵng	9
lẹo	9
rạt	9
hoẵng	9
thá	9
váo	9
trũi	9
bau	9
khịa	9
kều	9
lèng	9
thúi	9
nhùi	9
khoen	9
chầy	9
khuông	9
háy	9
dúng	9
nghì	9
lìn	9
phốp	9
trệch	9
ngòn	9
tuồi	9
phềnh	9
bương	9
quềnh	9
úi	9
thum	9
xờm	9
khoi	9
ngứ	9
bụm	9
xái	9
dẽ	9
xằng	9
choẹt	9
xùa	9
chuồi	9
rế	9
díp	9
ngù	9
xẹo	8
hẩu	8
hự	8
bép	8
chơm	8
đỏi	8
nhong	8
củm	8
đợ	8
ỏn	8
pung	8
gioi	8
nả	8
bửa	8
nóp	8
chĩnh	8
thõa	8
tọng	8
ngoải	8
chũ	8
sậu	8
ngam	8
nhẩu	8
rổn	8
khẹt	8
vục	8
nghẹ	8
bẩu	8
ngoác	8
từa	8
dọ	8
giâu	8
khẳm	8
biêng	8
só	8
xiểm	8
pú	8
ẻn	8
hèo	8
mum	8
tọc	8
phiêng	8
lỡm	8
kếu	8
cọn	8
nhủi	8
xam	8
mẩm	8
đểnh	8
trốt	8
khân	8
têu	8
toòng	8
dắc	8
chiếng	8
rề	8
mấn	8
ềnh	8
ếm	8
xừ	8
nò	8
xục	8
nọi	8
bắng	8
khật	7
sằng	7
cạc	7
hoằn	7
chéng	7
khề	7
hể	7
quéo	7
thộn	7
thùm	7
ỉn	7
quạch	7
quạu	7
tén	7
huồi	7
rân	7
tởn	7
phạn	7
pang	7
nhịu	7
lụn	7
loắt	7
nghễu	7
tẽn	7
sịp	7
thài	7
liểng	7
ệ	7
hướm	7
thưng	7
rảng	7
mụt	7
kháy	7
ỵ	7
hụp	7
chệnh	7
tở	7
mớn	7
hịch	7
suyển	7
rửng	7
rạm	7
trơi	7
khụ	7
chuếnh	7
pẩu	7
tuẫn	7
sựt	7
sịa	6
nằn	6
sất	6
nhôn	6
vều	6
ằng	6
táu	6
lóp	6
phỗng	6
gườm	6
bứa	6
sùm	6
ngoẹo	6
lõ	6
mung	6
cỡi	6
rún	6
phèng	6
bươi	6
nỡm	6
khoằm	6
lóm	6
nhậy	6
mưỡu	6
lổm	6
vêu	6
lúy	6
xĩnh	6
gậm	6
đạch	6
oản	6
nẹ	6
ộc	6
ùm	6
đõ	6
gié	6
phều	6
đưng	6
hệch	6
pài	6
xoảng	6
phảy	6
ngoéo	6
nhãi	6
bỏi	6
hếu	6
thín	6
kôi	6
hềnh	6
toài	6
quài	6
đụp	6
xía	6
ử	6
nhoét	6
tèm	6
loảng	6
tịu	6
chuôm	6
pì	6
lũn	6
bệu	6
trẩu	6
dận	6
nghệt	6
khấc	6
ỗ	6
khé	6
hó	6
thụi	5
bễ	5
ngổm	5
thẩu	5
vọp	5
xiểng	5
ngường	5
khào	5
dợm	5
nhể	5
xàng	5
thớm	5
quắn	5
luýnh	5
pui	5
lọp	5
nẫm	5
thẽ	5
đớ	5
quao	5
quày	5
dớ	5
oạch	5
ngoen	5
xọ	5
thộp	5
hén	5
đú	5
chắm	5
lòm	5
tuệch	5
nghẹo	5
sổi	5
riềm	5
hầy	5
xỏa	5
gờn	5
niễng	5
chỏi	5
dũi	5
rướm	5
nột	5
khỏ	5
khúm	5
chờm	5
kẽo	5
nghện	5
nhứ	5
tậm	5
chẩu	5
xẵng	5
sụm	5
hiêng	5
pết	5
nghỉu	5
xống	5
ặ	5
đẹn	5
chũi	5
gấy	5
nhèo	5
uỵch	5
khưỡng	5
xồng	5
nhay	5
ẳng	5
lệt	5
róng	5
som	5
phoi	5
giấp	5
chẹn	5
bậm	5
trùi	5
ín	5
khòng	5
bộng	5
phưng	5
dợn	5
sũ	5
thủm	5
ễnh	5
òng	5
lếu	5
ỏm	5
soàn	5
lỉu	4
đéo	4
ngoét	4
nhệch	4
húm	4
hoong	4
cớm	4
nhâu	4
trúm	4
phọt	4
chiện	4
khẳn	4
đuột	4
choác	4
phởn	4
púng	4
xọc	4
lỉm	4
nếnh	4
gặc	4
tói	4
tẽ	4
sòi	4
sèo	4
dĩn	4
nhoóng	4
mứn	4
sè	4
ghếch	4
diếc	4
dướn	4
quị	4
dé	4
ngóm	4
dứng	4
lèm	4
khành	4
kiếu	4
thiềng	4
phạch	4
xêu	4
nhinh	4
giói	4
ẽo	4
hữ	4
nì	4
dộc	4
neng	4
chớn	4
dờn	4
ràn	4
nguây	4
vùa	4
ngộc	4
phún	4
ụt	4
thẩy	4
nhoạng	4
khắm	4
miểng	4
kháp	4
bạng	4
khòm	4
ồng	4
quẽ	4
cớn	4
dá	4
xoàm	4
cóm	4
chượp	4
ngối	4
doãng	4
quào	4
bẹo	4
tủng	4
bợn	4
trỉa	4
lẻm	4
phỡn	4
nhầu	4
nhạp	4
nhắp	4
pải	4
oạp	4
tướp	4
vạnh	4
cuộng	4
nõ	4
bớp	4
cờn	3
tròm	3
tểnh	3
trèm	3
dướng	3
nhần	3
ệch	3
trèn	3
rị	3
oại	3
phịa	3
sáy	3
khìn	3
nhóp	3
lòn	3
xọp	3
điệm	3
nhín	3
ậng	3
loen	3
nhoàng	3
xõng	3
tòe	3
nhồm	3
xộp	3
bằn	3
chậc	3
nú	3
trặn	3
bõng	3
loỏng	3
xàm	3
nhây	3
tãi	3
coóc	3
vằm	3
đoa	3
rẻng	3
ỡ	3
nhụ	3
tầy	3
mạy	3
xoen	3
quặm	3
tõm	3
mọp	3
xụi	3
quèo	3
giần	3
trằm	3
vấu	3
bồm	3
toen	3
choóng	3
suỵt	3
xom	3
trâng	3
bặp	3
khặc	3
hởn	3
nhoàm	3
khảy	3
ngửng	3
nhoáy	3
câng	3
giổi	3
xoét	3
lụm	3
giăm	3
bèm	3
dàu	3
lừu	3
lụ	3
ẩy	3
kĩu	3
nhóng	3
bửng	3
êu	3
phứt	3
nhẻ	3
hỗm	3
phứa	3
nhơm	3
khởm	3
mản	3
phài	3
rão	3
quải	3
cặt	3
xăn	3
gòi	3
sại	3
mèng	3
hoẻn	3
khỏng	3
phệt	3
găn	3
vổng	3
nghển	3
quều	3
noọng	3
phành	3
phẹt	3
trới	3
hoét	3
vóng	3
lẹp	3
nư	3
cấc	3
quạc	3
mủm	3
gồi	3
kễnh	3
nhoay	3
vền	3
trẹt	3
pồn	3
kơi	2
xịu	2
oàng	2
loăn	2
xắm	2
hánh	2
khạch	2
lấc	2
vòn	2
mẳn	2
oắt	2
lỏa	2
phị	2
ráu	2
nhúa	2
xuềnh	2
khừ	2
tợp	2
thơn	2
bứ	2
tĩ	2
rỡn	2
khươn	2
trấp	2
vày	2
nhâng	2
rệ	2
dỏ	2
nùi	2
ngớn	2
rài	2
núa	2
dảnh	2
giú	2
cuổi	2
xớ	2
pấc	2
cum	2
rươn	2
nậy	2
nình	2
cẫn	2
giạng	2
gưỡng	2
xự	2
xón	2
nghều	2
hẩy	2
gặn	2
dặng	2
hảng	2
bặn	2
nống	2
lọm	2
nghểnh	2
dùa	2
tóa	2
chẹo	2
tớn	2
yểng	2
cạu	2
thôm	2
phĩnh	2
giằm	2
bẻm	2
dẩu	2
trẹ	2
hiếng	2
hỏm	2
dộp	2
vâm	2
ngoẵng	2
khin	2
thuốn	2
tuya	2
ẻ	2
đuỗn	2
dện	2
péo	2
xớn	2
hoắng	2
lủm	2
ngoẻo	2
xệp	2
rở	2
gợt	2
ẵ	2
trụa	2
nhẹo	2
lịnh	2
tràu	2
khọm	2
sỉa	2
ịt	2
trịt	2
rấn	2
ngóe	2
ngoạy	2
bíu	2
choa	2
bựng	2
điu	2
ngủm	2
tọp	2
nhiễn	2
dồ	2
mườn	2
sêu	2
sớn	2
thòa	2
giề	2
thèo	2
náng	2
xầu	2
rấp	2
sể	2
thẻo	2
sơm	2
đụt	2
ợi	2
ầng	2
rật	2
cháng	2
tềnh	2
hứ	2
hườm	2
ngong	2
khoong	2
chếu	1
phòn	1
xùng	1
tõe	1
vổ	1
ngỏng	1
nhoang	1
choại	1
giền	1
chợn	1
đoành	1
khuơ	1
vọi	1
duộc	1
nhoèn	1
đẵn	1
xạch	1
mứu	1
quọ	1
tẻo	1
dệ	1
ngoay	1
khuỳnh	1
trệu	1
rặc	1
xảm	1
lờm	1
hươm	1
trớt	1
khằn	1
kệnh	1
dún	1
nhôi	1
lẻng	1
p	1
nghểu	1
khụt	1
pếch	1
phưỡn	1
xìa	1
quành	1
nuê	1
xoác	1
bẳm	1
khớ	1
quác	1
nổng	1
dím	1
nhặm	1
trã	1
bủ	1
trộng	1
cot	1
xực	1
giếc	1
thuỗn	1
nhủn	1
riệt	1
dèn	1
ễ	1
bẻo	1
pố	1
rẩm	1
ngảnh	1
dun	1
pằn	1
rặm	1
lảu	1
ũ	1
trộ	1
dẳn	1
guột	1
ngươn	1
nẫn	1
sẹ	1
hĩm	1
nhía	1
choèn	1
khủ	1
nhoe	1
thíp	1
đoọc	1
dác	1
nợp	1
dùn	1
ngoảy	1
nhùn	1
giỏng	1
oành	1
cức	1
quỷnh	1
đườn	1
ngấc	1
rẫm	1
lế	1
phặng	1
phặc	1
sọm	1
chíu	1
chuệnh	1
luyn	1
luốt	1
dịt	1
xím	1
pàng	1
đọn	1
moán	1
niệt	1
trổng	1
giâm	1
nhội	1
chặm	1
thột	1
nhểu	1
súi	1
thứa	1
trạt	1
uôm	1
thờn	1
sựng	1
chọp	1
choòng	1
rợi	1
bều	1
dết	1
rựng	1
hừm	1
đềnh	1
tuổng	1
hoánh	1
tướt	1
trụt	1
khự	1
ự	1
nờm	1
ngoàm	1
ể	1
luôm	1
vỏng	1
xèn	1
nhụng	1
nhồn	1
tượt	1
ẫ	1
đuồn	1
bợp	1
hẫu	1
ngốt	1
xuổng	1
chuội	1
dói	1
boòng	1
xoải	1
khới	1
bỏm	1
oẳng	1
đèm	1
gung	1
chách	1
<unk>	1
quén	1
quịt	1
đởn	1
nhóa	1
đuểnh	1
nghẻo	1
thưỡi	1
xuộm	1
tìa	1
phắn	1
mám	1
nhốc	1
qué	1
